X,Y,Z,formation
551376.8105,7817548.387,-8797.740234,Apoints
550039.3105,7820682.98,-8882.389648,Apoints
550539.3105,7820776.828,-8850.80957,Apoints
549551.8105,7820720.52,-8948.870117,Apoints
550639.3105,7817041.598,-8820.469727,Apoints
550739.3105,7820213.73,-8774.469727,Apoints
551476.8105,7819950.949,-8832.950195,Apoints
550451.8105,7819556.777,-8781.860352,Apoints
550439.3105,7819688.168,-8786.009766,Apoints
551939.3105,7819688.168,-8812.650391,Apoints
550564.3105,7819425.391,-8778.379883,Apoints
549801.8105,7819650.629,-8870.94043,Apoints
550089.3105,7820607.898,-8869.480469,Apoints
549739.3105,7816910.207,-8838.75,Apoints
549276.8105,7817754.859,-8850.570313,Apoints
550926.8105,7817754.859,-8807.490234,Apoints
550614.3105,7820926.988,-8882.660156,Apoints
549864.3105,7816741.277,-8833.429688,Apoints
549864.3105,7820889.449,-8932.660156,Apoints
549289.3105,7819894.641,-8929.429688,Apoints
549839.3105,7817323.148,-8833.139648,Apoints
550101.8105,7820908.219,-8908.530273,Apoints
550864.3105,7819631.859,-8806.269531,Apoints
549214.3105,7816703.738,-8844.610352,Apoints
550764.3105,7817661.008,-8816.730469,Apoints
550814.3105,7820495.281,-8805.469727,Apoints
552439.3105,7819331.539,-8822.910156,Apoints
549876.8105,7820814.371,-8921.030273,Apoints
550414.3105,7816741.277,-8836.959961,Apoints
549901.8105,7817266.84,-8833.19043,Apoints
549926.8105,7816741.277,-8831.990234,Apoints
550576.8086,7817097.91,-8814.980469,Apoints
549839.3105,7817210.527,-8830.179688,Apoints
550039.3105,7819857.098,-8823.799805,Apoints
550326.8105,7816722.508,-8830.400391,Apoints
551076.8105,7817905.02,-8798.259766,Apoints
550264.3105,7817229.301,-8818.870117,Apoints
550139.3105,7820908.219,-8906.259766,Apoints
550264.3105,7817341.918,-8823.910156,Apoints
549976.8105,7820607.898,-8881.719727,Apoints
549826.8105,7817623.469,-8850.769531,Apoints
551051.8105,7817398.227,-8781.919922,Apoints
550151.8105,7819631.859,-8828.480469,Apoints
549764.3105,7820889.449,-8944.320313,Apoints
550051.8105,7816778.816,-8830.610352,Apoints
551101.8105,7817304.379,-8785.240234,Apoints
550239.3105,7816684.969,-8832.349609,Apoints
549351.8105,7817417,-8783.790039,Apoints
550851.8105,7820082.34,-8810.339844,Apoints
551301.8105,7819969.719,-8838.070313,Apoints
550639.3105,7817304.379,-8815.950195,Apoints
551026.8105,7816947.75,-8807.240234,Apoints
551151.8105,7817116.68,-8795.459961,Apoints
549151.8105,7816684.969,-8852.209961,Apoints
549964.3105,7817266.84,-8833.25,Apoints
550626.8105,7819481.699,-8785.509766,Apoints
551176.8105,7817604.699,-8784.959961,Apoints
549226.8105,7820063.57,-8934.790039,Apoints
549776.8105,7817323.148,-8825.179688,Apoints
551414.3105,7820007.258,-8832.820313,Apoints
551514.3105,7820326.348,-8835.389648,Apoints
550701.8105,7817661.008,-8821.049805,Apoints
549201.8105,7816666.199,-8844.509766,Apoints
550701.8105,7817604.699,-8822.519531,Apoints
550639.3105,7817135.449,-8810.959961,Apoints
551251.8105,7817360.688,-8783.849609,Apoints
549114.3105,7817792.398,-8858.389648,Apoints
551539.3105,7820063.57,-8816.070313,Apoints
549651.8105,7817304.379,-8809.610352,Apoints
551064.3105,7817116.68,-8800.129883,Apoints
550826.8105,7817548.387,-8811,Apoints
551176.8105,7817510.848,-8782.620117,Apoints
549139.3105,7821189.77,-8965.990234,Apoints
550451.8105,7820776.828,-8832.629883,Apoints
548989.3105,7816985.289,-8855.80957,Apoints
551189.3105,7820026.027,-8836.55957,Apoints
550801.8105,7819631.859,-8808.55957,Apoints
551314.3105,7817510.848,-8792.030273,Apoints
549876.8105,7820964.531,-8939.730469,Apoints
549839.3105,7817266.84,-8831.480469,Apoints
550201.8105,7819650.629,-8826.629883,Apoints
549914.3105,7816797.59,-8834.69043,Apoints
549901.8105,7817323.148,-8836.009766,Apoints
549339.3105,7820457.738,-8950.099609,Apoints
551301.8105,7820026.027,-8838.349609,Apoints
550089.3105,7819631.859,-8826.400391,Apoints
550564.3105,7819481.699,-8785.349609,Apoints
551151.8105,7817642.238,-8788.459961,Apoints
551414.3105,7819950.949,-8834.730469,Apoints
549189.3105,7820063.57,-8936.089844,Apoints
551576.8105,7820326.348,-8831.950195,Apoints
551014.3105,7817905.02,-8803.459961,Apoints
550276.8105,7817304.379,-8822.099609,Apoints
549714.3105,7819425.391,-8876.040039,Apoints
550614.3105,7820870.68,-8873.740234,Apoints
549926.8105,7820607.898,-8891.879883,Apoints
551351.8105,7819950.949,-8837.549805,Apoints
550439.3105,7819350.309,-8788.179688,Apoints
552001.8105,7817323.148,-8776.209961,Apoints
550764.3105,7817604.699,-8818.05957,Apoints
550564.3105,7821039.609,-8892.269531,Apoints
551264.3105,7817323.148,-8783.160156,Apoints
550114.3105,7820307.578,-8814.009766,Apoints
549126.8105,7820157.418,-8936.80957,Apoints
550326.8105,7819763.25,-8798.589844,Apoints
550864.3105,7819500.469,-8800.910156,Apoints
551326.8105,7817191.758,-8785.959961,Apoints
550864.3105,7817736.09,-8810.830078,Apoints
551276.8105,7819669.398,-8827.240234,Apoints
550176.8105,7820701.75,-8874.209961,Apoints
550901.8105,7817961.328,-8804.25,Apoints
549514.3105,7817248.07,-8796.639648,Apoints
551526.8105,7821471.32,-8892.459961,Apoints
550164.3105,7819838.328,-8818.540039,Apoints
551926.8105,7820007.258,-8786.629883,Apoints
550514.3105,7817041.598,-8820.910156,Apoints
550339.3105,7817266.84,-8818.599609,Apoints
551189.3105,7820101.109,-8837.219727,Apoints
549414.3105,7820044.801,-8929.570313,Apoints
549201.8105,7820664.211,-8963.290039,Apoints
549851.8105,7820570.359,-8904.540039,Apoints
549739.3105,7820682.98,-8929.799805,Apoints
549264.3105,7820851.91,-8969.150391,Apoints
550689.3105,7819706.938,-8807.509766,Apoints
551189.3105,7817323.148,-8783.019531,Apoints
550564.3105,7819688.168,-8799.280273,Apoints
549839.3105,7820682.98,-8913.610352,Apoints
550501.8105,7819613.09,-8789.209961,Apoints
550576.8086,7817004.059,-8825.099609,Apoints
550039.3105,7817285.609,-8831.889648,Apoints
549714.3105,7817341.918,-8819.450195,Apoints
549326.8105,7817679.777,-8839.179688,Apoints
549189.3105,7817266.84,-8811.360352,Apoints
550601.8105,7820776.828,-8853.790039,Apoints
549551.8105,7821002.07,-8953.469727,Apoints
551351.8105,7817454.539,-8792.530273,Apoints
551989.3105,7820288.809,-8781.290039,Apoints
550051.8105,7817754.859,-8858.980469,Apoints
551914.3105,7820251.27,-8779.009766,Apoints
551601.8105,7817980.098,-8789.55957,Apoints
552151.8105,7821752.867,-8840.740234,Apoints
549651.8105,7817492.078,-8824.580078,Apoints
550339.3105,7817604.699,-8834.150391,Apoints
550476.8105,7817285.609,-8823.650391,Apoints
549076.8105,7817360.688,-8834.080078,Apoints
551526.8105,7817867.48,-8797.639648,Apoints
550101.8105,7817886.25,-8860.129883,Apoints
550926.8105,7816872.668,-8810.950195,Apoints
550464.3105,7820889.449,-8856.599609,Apoints
552101.8105,7820964.531,-8856.019531,Apoints
551876.8105,7820795.598,-8849.910156,Apoints
551089.3105,7816872.668,-8800.980469,Apoints
551214.3105,7817717.32,-8789.30957,Apoints
550589.3105,7817248.07,-8814.080078,Apoints
551326.8105,7817248.07,-8783.080078,Apoints
550426.8105,7817341.918,-8826.290039,Apoints
551439.3105,7817642.238,-8802.259766,Apoints
549501.8105,7820326.348,-8922.370117,Apoints
550164.3105,7816778.816,-8830.05957,Apoints
549476.8105,7816703.738,-8835.620117,Apoints
550026.8105,7820908.219,-8912.209961,Apoints
549901.8105,7819575.551,-8850.30957,Apoints
550276.8105,7819688.168,-8814.780273,Apoints
549814.3105,7819218.918,-8847.759766,Apoints
549414.3105,7817529.617,-8811.889648,Apoints
550039.3105,7819519.238,-8824.80957,Apoints
549989.3105,7819782.02,-8836.120117,Apoints
550976.8105,7819857.098,-8814.839844,Apoints
551226.8105,7820476.508,-8848.230469,Apoints
551014.3105,7817961.328,-8799.910156,Apoints
549451.8105,7820401.43,-8939.459961,Apoints
549751.8105,7819725.711,-8883.969727,Apoints
551414.3105,7820063.57,-8830.299805,Apoints
550476.8105,7820607.898,-8810.469727,Apoints
550014.3105,7817154.219,-8823.519531,Apoints
550139.3105,7817210.527,-8824.480469,Apoints
551164.3105,7817210.527,-8788.669922,Apoints
549126.8105,7821133.457,-8964.769531,Apoints
550739.3105,7819631.859,-8807.980469,Apoints
549864.3105,7819650.629,-8859.719727,Apoints
550914.3105,7817886.25,-8807.459961,Apoints
551339.3105,7820420.199,-8852.280273,Apoints
550814.3105,7817811.168,-8816.540039,Apoints
549989.3105,7820964.531,-8922.179688,Apoints
552176.8105,7820213.73,-8779.05957,Apoints
550114.3105,7816835.129,-8830.860352,Apoints
549914.3105,7820889.449,-8927.219727,Apoints
549651.8105,7821152.23,-8963.169922,Apoints
550464.3105,7816722.508,-8838,Apoints
549776.8105,7817210.527,-8826.349609,Apoints
551876.8105,7820345.121,-8794.980469,Apoints
548939.3105,7821283.617,-8963.660156,Apoints
549776.8105,7817266.84,-8825.629883,Apoints
549926.8105,7820833.141,-8915.870117,Apoints
551151.8105,7820026.027,-8834.169922,Apoints
550414.3105,7820870.68,-8862.259766,Apoints
551226.8105,7817529.617,-8782.889648,Apoints
551514.3105,7820438.969,-8854.05957,Apoints
549939.3105,7820758.059,-8903.769531,Apoints
550614.3105,7820251.27,-8773.719727,Apoints
550401.8105,7817172.988,-8817.040039,Apoints
551064.3105,7817210.527,-8790.69043,Apoints
550214.3105,7817210.527,-8819.509766,Apoints
551464.3105,7820457.738,-8859.05957,Apoints
550076.8105,7820739.289,-8888.19043,Apoints
549089.3105,7817154.219,-8832.799805,Apoints
551951.8105,7820457.738,-8808.480469,Apoints
550101.8105,7817829.938,-8858.330078,Apoints
549864.3105,7821058.379,-8945.139648,Apoints
550364.3105,7820851.91,-8870.980469,Apoints
551326.8105,7817060.367,-8791.389648,Apoints
551251.8105,7817529.617,-8785.259766,Apoints
549701.8105,7817529.617,-8836.219727,Apoints
549014.3105,7817022.828,-8851.669922,Apoints
549951.8105,7820945.758,-8927.620117,Apoints
551301.8105,7817548.387,-8791.990234,Apoints
549914.3105,7820964.531,-8935.299805,Apoints
551326.8105,7817097.91,-8789.980469,Apoints
551239.3105,7820026.027,-8838.30957,Apoints
549989.3105,7816741.277,-8829.379883,Apoints
549726.8105,7820926.988,-8950.480469,Apoints
550401.8105,7821077.148,-8891.80957,Apoints
551289.3105,7817604.699,-8792.790039,Apoints
548901.8105,7821077.148,-8972.740234,Apoints
549389.3105,7820270.039,-8930.620117,Apoints
549089.3105,7820720.52,-8966.179688,Apoints
549151.8105,7820607.898,-8967.980469,Apoints
550964.3105,7819369.078,-8808.219727,Apoints
551339.3105,7820476.508,-8858.240234,Apoints
549101.8105,7821208.539,-8968.660156,Apoints
551376.8105,7820138.648,-8832.410156,Apoints
550176.8105,7816647.43,-8831.679688,Apoints
550926.8105,7819782.02,-8812.730469,Apoints
549814.3105,7820870.68,-8935.669922,Apoints
550414.3105,7820232.5,-8787.459961,Apoints
549939.3105,7817135.449,-8823.320313,Apoints
551264.3105,7817266.84,-8782.580078,Apoints
550539.3105,7820908.219,-8872.070313,Apoints
551089.3105,7817773.629,-8794.30957,Apoints
550039.3105,7816722.508,-8827.959961,Apoints
549789.3105,7820645.438,-8919.099609,Apoints
549914.3105,7820664.211,-8898.05957,Apoints
549351.8105,7820119.879,-8930.519531,Apoints
550739.3105,7819838.328,-8809.679688,Apoints
550214.3105,7820495.281,-8830.129883,Apoints
548901.8105,7820926.988,-8970.269531,Apoints
550089.3105,7819425.391,-8817.400391,Apoints
551151.8105,7819706.938,-8824.660156,Apoints
550501.8105,7819481.699,-8777.860352,Apoints
551239.3105,7817604.699,-8786.889648,Apoints
549351.8105,7821809.18,-8975.969727,Apoints
550501.8105,7816741.277,-8840.790039,Apoints
549876.8105,7820758.059,-8915.040039,Apoints
551226.8105,7817191.758,-8787.099609,Apoints
551201.8105,7820382.66,-8837.320313,Apoints
551114.3105,7817341.918,-8784.410156,Apoints
550401.8105,7820964.531,-8878.990234,Apoints
551289.3105,7820514.051,-8857.129883,Apoints
549226.8105,7817811.168,-8853.730469,Apoints
551651.8105,7818543.199,-8790.769531,Apoints
551089.3105,7819538.008,-8813.849609,Apoints
550251.8105,7820063.57,-8805.950195,Apoints
551114.3105,7819932.18,-8826.179688,Apoints
552226.8105,7816760.051,-8754.870117,Apoints
550589.3105,7819294,-8768.459961,Apoints
552351.8105,7817454.539,-8746.610352,Apoints
550814.3105,7817492.078,-8807.94043,Apoints
551751.8105,7821640.25,-8870.519531,Apoints
550064.3105,7817417,-8833.44043,Apoints
551639.3105,7821077.148,-8887.969727,Apoints
550451.8105,7817567.16,-8829.700195,Apoints
549426.8105,7816910.207,-8827.019531,Apoints
549001.8105,7819237.688,-8940.25,Apoints
550639.3105,7819087.527,-8778.870117,Apoints
550539.3105,7819218.918,-8761.910156,Apoints
550464.3105,7819181.379,-8770.129883,Apoints
549164.3105,7818599.508,-8908.150391,Apoints
552389.3105,7819594.32,-8815.950195,Apoints
552451.8105,7816872.668,-8719.379883,Apoints
550526.8105,7819049.988,-8773.139648,Apoints
552039.3105,7818468.117,-8808.330078,Apoints
549001.8105,7817661.008,-8849.19043,Apoints
550051.8105,7821396.238,-8954.160156,Apoints
551739.3105,7817323.148,-8785.530273,Apoints
549226.8105,7818280.418,-8891.700195,Apoints
552014.3105,7817079.141,-8756.650391,Apoints
550114.3105,7817623.469,-8851.389648,Apoints
551676.8105,7816835.129,-8787.650391,Apoints
550526.8105,7817435.77,-8829.080078,Apoints
551464.3105,7821339.93,-8898.969727,Apoints
551239.3105,7820889.449,-8883.400391,Apoints
550789.3105,7821246.078,-8921.230469,Apoints
549651.8105,7818055.18,-8867.589844,Apoints
549276.8105,7816985.289,-8833.049805,Apoints
551539.3105,7820945.758,-8882.379883,Apoints
552276.8105,7816741.277,-8749.910156,Apoints
549364.3105,7817529.617,-8811.370117,Apoints
550089.3105,7820514.051,-8852.719727,Apoints
551076.8105,7817041.598,-8802.19043,Apoints
549489.3105,7817492.078,-8805.05957,Apoints
549814.3105,7821790.41,-8970.450195,Apoints
549851.8105,7820645.438,-8908.19043,Apoints
549464.3105,7818881.059,-8870.780273,Apoints
551839.3105,7816760.051,-8773.009766,Apoints
550539.3105,7817248.07,-8816.629883,Apoints
550839.3105,7816966.52,-8818.570313,Apoints
551126.8105,7817379.461,-8784.280273,Apoints
549539.3105,7817435.77,-8802.519531,Apoints
551701.8105,7821152.23,-8886.200195,Apoints
549276.8105,7817698.547,-8840.389648,Apoints
548889.3105,7817529.617,-8865.320313,Apoints
552101.8105,7820138.648,-8767.719727,Apoints
551289.3105,7817454.539,-8787.820313,Apoints
552176.8105,7816928.98,-8743.370117,Apoints
550476.8105,7820851.91,-8850.599609,Apoints
552051.8105,7819162.609,-8815.160156,Apoints
549901.8105,7820720.52,-8906.669922,Apoints
551226.8105,7816872.668,-8791.839844,Apoints
550626.8105,7820701.75,-8840.169922,Apoints
551151.8105,7820401.43,-8834.969727,Apoints
550726.8105,7820251.27,-8772.299805,Apoints
550539.3105,7818843.52,-8808.360352,Apoints
551214.3105,7817848.711,-8790.450195,Apoints
550439.3105,7816985.289,-8831,Apoints
550989.3105,7817398.227,-8786.280273,Apoints
550514.3105,7817154.219,-8813.570313,Apoints
551139.3105,7817079.141,-8795.870117,Apoints
551476.8105,7820007.258,-8827.889648,Apoints
549614.3105,7816853.898,-8838.799805,Apoints
550576.8086,7817811.168,-8829.219727,Apoints
550239.3105,7816760.051,-8830.69043,Apoints
550451.8105,7817097.91,-8817.799805,Apoints
551201.8105,7818561.969,-8805.049805,Apoints
551951.8105,7816872.668,-8774.410156,Apoints
551926.8105,7821790.41,-8848.169922,Apoints
552276.8105,7817492.078,-8760.759766,Apoints
549114.3105,7816684.969,-8858.139648,Apoints
549551.8105,7816816.359,-8839.820313,Apoints
549489.3105,7817398.227,-8791.009766,Apoints
552114.3105,7820176.188,-8768.070313,Apoints
551864.3105,7821565.168,-8874.889648,Apoints
550051.8105,7817961.328,-8862.820313,Apoints
550501.8105,7821283.617,-8910.280273,Apoints
549339.3105,7818993.68,-8897.780273,Apoints
551026.8105,7820044.801,-8827.230469,Apoints
549064.3105,7818017.637,-8889.740234,Apoints
551214.3105,7820420.199,-8841.700195,Apoints
550289.3105,7818599.508,-8841.839844,Apoints
551389.3105,7817848.711,-8797.089844,Apoints
549489.3105,7816666.199,-8834.549805,Apoints
552114.3105,7817229.301,-8767.099609,Apoints
549414.3105,7816741.277,-8831.049805,Apoints
551489.3105,7817736.09,-8800.889648,Apoints
550226.8105,7817154.219,-8816.450195,Apoints
551739.3105,7817792.398,-8800.110352,Apoints
548876.8105,7819087.527,-8930.360352,Apoints
551951.8105,7817116.68,-8771.320313,Apoints
549751.8105,7817923.789,-8864.980469,Apoints
551526.8105,7817961.328,-8792.040039,Apoints
552376.8105,7816835.129,-8734.450195,Apoints
549976.8105,7821020.84,-8926.730469,Apoints
549601.8105,7817398.227,-8808.139648,Apoints
549001.8105,7817980.098,-8889.870117,Apoints
551539.3105,7819969.719,-8831.30957,Apoints
552176.8105,7817811.168,-8783.959961,Apoints
551726.8105,7816760.051,-8781.320313,Apoints
549976.8105,7820851.91,-8911.120117,Apoints
550301.8105,7820101.109,-8800.830078,Apoints
549414.3105,7817435.77,-8788.55957,Apoints
551139.3105,7817811.168,-8794.169922,Apoints
551389.3105,7817661.008,-8800.25,Apoints
550526.8105,7818411.809,-8826.860352,Apoints
552126.8105,7816703.738,-8763.169922,Apoints
548951.8105,7819049.988,-8924.549805,Apoints
549351.8105,7816703.738,-8824.599609,Apoints
549501.8105,7818749.668,-8860.389648,Apoints
550001.8105,7820270.039,-8836.629883,Apoints
550364.3105,7820082.34,-8786.099609,Apoints
549464.3105,7820682.98,-8954.549805,Apoints
550676.8105,7819913.41,-8798.870117,Apoints
550489.3105,7820776.828,-8836.870117,Apoints
550789.3105,7820119.879,-8801.179688,Apoints
552326.8105,7821246.078,-8855.780273,Apoints
549489.3105,7820363.887,-8929.530273,Apoints
551276.8105,7820382.66,-8842.900391,Apoints
551476.8105,7820908.219,-8881.120117,Apoints
551339.3105,7817323.148,-8782.5,Apoints
549751.8105,7817736.09,-8852.55957,Apoints
549276.8105,7818712.129,-8890.330078,Apoints
551276.8105,7817172.988,-8787.009766,Apoints
552326.8105,7821752.867,-8835.070313,Apoints
550639.3105,7817679.777,-8824.519531,Apoints
551189.3105,7821715.328,-8901.05957,Apoints
551676.8105,7821677.789,-8871.049805,Apoints
551939.3105,7820795.598,-8848.870117,Apoints
551314.3105,7817661.008,-8796.259766,Apoints
550614.3105,7820814.371,-8863,Apoints
550464.3105,7820176.188,-8771.660156,Apoints
552051.8105,7816666.199,-8767.599609,Apoints
550701.8105,7817510.848,-8819.370117,Apoints
551964.3105,7817623.469,-8789.049805,Apoints
552389.3105,7820232.5,-8810.080078,Apoints
551014.3105,7816910.207,-8807.230469,Apoints
551351.8105,7820007.258,-8836.610352,Apoints
551689.3105,7816760.051,-8784.070313,Apoints
549176.8105,7817792.398,-8850.980469,Apoints
551539.3105,7820119.879,-8812.919922,Apoints
551164.3105,7817548.387,-8783.139648,Apoints
550701.8105,7817172.988,-8807.419922,Apoints
549501.8105,7820626.668,-8948.150391,Apoints
549789.3105,7817154.219,-8826.860352,Apoints
549514.3105,7819444.16,-8901.490234,Apoints
552251.8105,7821283.617,-8858.849609,Apoints
551251.8105,7819950.949,-8836.339844,Apoints
551514.3105,7820382.66,-8846.780273,Apoints
550276.8105,7816684.969,-8831.740234,Apoints
549414.3105,7818956.141,-8886.370117,Apoints
550964.3105,7817829.938,-8808.5,Apoints
550639.3105,7817360.688,-8819.349609,Apoints
550051.8105,7816835.129,-8832.580078,Apoints
550889.3105,7821583.941,-8907.740234,Apoints
551089.3105,7817248.07,-8787.540039,Apoints
550576.8086,7817304.379,-8820.299805,Apoints
550614.3105,7820964.531,-8888.110352,Apoints
550551.8105,7816722.508,-8842.490234,Apoints
551339.3105,7819706.938,-8827.790039,Apoints
549376.8105,7819857.098,-8925.160156,Apoints
550001.8105,7820795.598,-8899.370117,Apoints
